mod_editor_id,mod_full_name,property_index,property_target,function_type,value1,value2,curve_table
"_PARENT_mod_WEAPON_GENERIC_Bleed","Hemorragia",0,"AttackDamage","MUL+ADD","-0.200000","-0.200000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Bleed","Hemorragia",1,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Bleed","Hemorragia",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Bleed","Hemorragia",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_dual","PLANTILLA: daño crítico dual",0,"Value","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_dual","PLANTILLA: daño crítico dual",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_dual","PLANTILLA: daño crítico dual",2,"AttackActionPointCost","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_dual","PLANTILLA: daño crítico dual",3,"CriticalDamageMult","ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_dual","PLANTILLA: daño crítico dual",4,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",0,"Value","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",1,"Weight","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",2,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",3,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",4,"AttackActionPointCost","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",5,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier1","PLANTILLA: nivel de daño 1",6,"DamageBonusMult","ADD","0.250000","0.250000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_Solo","PLANTILLA: daño crítico independiente",0,"Value","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_Solo","PLANTILLA: daño crítico independiente",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_Solo","PLANTILLA: daño crítico independiente",2,"AttackActionPointCost","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_Solo","PLANTILLA: daño crítico independiente",3,"CriticalDamageMult","ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_CritDMG_Solo","PLANTILLA: daño crítico independiente",4,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",0,"Value","MUL+ADD","0.400000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",1,"Weight","MUL+ADD","0.300000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",2,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",3,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",4,"AttackActionPointCost","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",5,"Durability","MUL+ADD","-0.125000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Damage_Tier2","PLANTILLA: nivel de daño 2",6,"DamageBonusMult","ADD","0.350000","0.350000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Dual","PLANTILLA: datos de disparo desde la cadera doble",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Dual","PLANTILLA: datos de disparo desde la cadera doble",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Dual","PLANTILLA: datos de disparo desde la cadera doble",2,"AimModelMaxConeDegrees","MUL+ADD","-0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Dual","PLANTILLA: datos de disparo desde la cadera doble",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Solo","PLANTILLA: datos de disparo desde la cadera individual",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Solo","PLANTILLA: datos de disparo desde la cadera individual",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Solo","PLANTILLA: datos de disparo desde la cadera individual",2,"AimModelMaxConeDegrees","MUL+ADD","-0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_HipFire_Solo","PLANTILLA: datos de disparo desde la cadera individual",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_High_Base","PLANTILLA: retroceso alto",0,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Recoil_High_Base","PLANTILLA: retroceso alto",1,"AimModelRecoilMinDegPerShot","MUL+ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Dual","PLANTILLA: daño secundario doble",0,"SecondaryDamage","MUL+ADD","0.250000","0.250000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Dual","PLANTILLA: daño secundario doble",1,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Dual","PLANTILLA: daño secundario doble",2,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Dual","PLANTILLA: daño secundario doble",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Solo","PLANTILLA: daño secundario individual",0,"SecondaryDamage","MUL+ADD","0.250000","0.250000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Solo","PLANTILLA: daño secundario individual",1,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Solo","PLANTILLA: daño secundario individual",2,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_SecondaryDMG_Solo","PLANTILLA: daño secundario individual",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",2,"Keywords","ADD","dn_HasReceiver_ArmorPiercing1 [KYWD:0016303F]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",3,"AimModelRecoilMaxDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",4,"AimModelRecoilMinDegPerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",5,"Enchantments","ADD","enchModArmorPenetration [ENCH:001F4425]","1","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",6,"AttackActionPointCost","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",7,"ActorValues","ADD","ArmorPenetration "Penetración de blindaje" [AVIF:00097341]","25.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Dual","PLANTILLA: perforación de armadura doble",8,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",0,"AmmoCapacity","MUL+ADD","1.000000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",1,"Value","MUL+ADD","0.400000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",2,"Weight","MUL+ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",3,"Enchantments","ADD","enchMod_Weapon_AmmoCapacity_Solo "Capacidad de munición" [ENCH:007B23C8]","1","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",4,"ReloadSpeed","MUL+ADD","-0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",5,"SightedTransitionSeconds","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",6,"Durability","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier2","PLANTILLA: cargador grande individual",7,"MinWeaponDrawTime","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Solo","PLANTILLA: velocidad de recarga individual",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Solo","PLANTILLA: velocidad de recarga individual",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Solo","PLANTILLA: velocidad de recarga individual",2,"ReloadSpeed","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Solo","PLANTILLA: velocidad de recarga individual",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",0,"AmmoCapacity","MUL+ADD","0.500000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",1,"Value","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",2,"Weight","MUL+ADD","0.350000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",3,"Enchantments","ADD","enchMod_Weapon_AmmoCapacity_Solo "Capacidad de munición" [ENCH:007B23C8]","1","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",4,"ReloadSpeed","MUL+ADD","-0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",5,"SightedTransitionSeconds","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",6,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_AmmoCapacity_Tier1","PLANTILLA: cargador grande doble",7,"MinWeaponDrawTime","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Dual","PLANTILLA: velocidad de recarga doble",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Dual","PLANTILLA: velocidad de recarga doble",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Dual","PLANTILLA: velocidad de recarga doble",2,"ReloadSpeed","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ReloadSpeed_Dual","PLANTILLA: velocidad de recarga doble",3,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_ArmorPiercing_Solo","PLANTILLA: perforación de armadura individual",2,"Keywords","ADD","dn_HasReceiver_ArmorPiercing1 [KYWD:0016303F]","2","NULL - Null Reference [00000000]"
